"Allocation","Num","mean","std","rrr","sharpe1","sharpe2","sharpe3","sharpe4","sharpe5","sharpe6","type"
"Large_Cap: 26%,  Fixed: 74%",26,1.10588303802748,0.605489178976854,1.8264290699566,1.76439945060039,0.401239059313326,1.08388822819254,2.02573612853479,0.372075245988392,1.38298587597032,"120 Months"
"Large_Cap: 27%,  Fixed: 73%",27,1.11812495654327,0.610944189200832,1.83015891845355,1.76868315035537,0.41769417178134,1.09424808963526,2.02129200342471,0.387047779023916,1.38427567113352,"120 Months"
"Large_Cap: 28%,  Fixed: 72%",28,1.13036687505907,0.616652973425159,1.8330680687073,1.7721614244279,0.433679487740462,1.10397007678612,2.01604520394686,0.401601790476373,1.38485821252935,"120 Months"
"Large_Cap: 29%,  Fixed: 71%",29,1.14260879357486,0.622608551021868,1.83519611431538,1.77487207405831,0.449193419662213,1.11307232738924,2.01007236789006,0.41573935357152,1.38480300313897,"120 Months"
"Large_Cap: 30%,  Fixed: 70%",30,1.15485071209065,0.628803909683012,1.83658322460626,1.7768535334929,0.464236271697798,1.12157424054452,2.00344653774023,0.429463748700365,1.38417500068752,"120 Months"
"Large_Cap: 31%,  Fixed: 69%",31,1.16709263060644,0.635232033760393,1.83726979840356,1.77814453188653,0.478810080429223,1.12949622789422,1.99623691382811,0.442779338881314,1.38303459091496,"120 Months"
"Large_Cap: 32%,  Fixed: 68%",32,1.17933454912224,0.641885930250633,1.83729615114285,1.77878378698872,0.492918452922443,1.13685947937946,1.98850869856156,0.455691448383759,1.38143764255667,"120 Months"
"Large_Cap: 33%,  Fixed: 67%",33,1.19157646763803,0.648758652387548,1.83670223626739,1.7788097316233,0.506566404930656,1.14368574549398,1.98032301924333,0.468206245729745,1.37943562555067,"120 Months"
"Large_Cap: 34%,  Fixed: 66%",34,1.20381838615382,0.655843320845251,1.83552740096879,1.77826027313125,0.51976020169586,1.14999713734262,1.97173691734794,0.480330632036398,1.37707577644969,"120 Months"
"Large_Cap: 35%,  Fixed: 65%",35,1.21606030466961,0.663133142590971,1.8338101756131,1.77717258523495,0.532507203394317,1.15581594525411,1.96280339282728,0.492072135427364,1.3744012974444,"120 Months"
