Date,Folio0,Folio1,Folio2,Folio3,Folio4,Folio5,Folio6,Folio7,Folio8,Folio9,Folio10,Folio11,Folio12,Folio13,Folio14,Folio15,Folio16,Folio17,Folio18,Folio19,Folio20,Folio21,Folio22,Folio23,Folio24,Folio25,Folio26,Folio27,Folio28,Folio29,Folio30,Folio31,Folio32,Folio33,Folio34,Folio35,Folio36,Folio37,Folio38,Folio39,Folio40,Folio41,Folio42,Folio43,Folio44,Folio45,Folio46,Folio47,Folio48,Folio49,Folio50,Folio51,Folio52,Folio53,Folio54,Folio55,Folio56,Folio57,Folio58,Folio59,Folio60,Folio61,Folio62,Folio63,Folio64,Folio65,Folio66,Folio67,Folio68,Folio69,Folio70,Folio71,Folio72,Folio73,Folio74,Folio75,Folio76,Folio77,Folio78,Folio79,Folio80,Folio81,Folio82,Folio83,Folio84,Folio85,Folio86,Folio87,Folio88,Folio89,Folio90,Folio91,Folio92,Folio93,Folio94,Folio95,Folio96,Folio97,Folio98,Folio99,Folio100
1933-09-01,0.565340123230088,0.551008710455868,0.532694561095725,0.510766975477769,0.485810666059704,0.458555074941634,0.42978756883717,0.40027123729985,0.370682695406603,0.341576230826514,0.313372491641015,0.286365258009355,0.260738757382134,0.236589176593296,0.213946062340812,0.192791236137081,0.173074278738565,0.154724520182135,0.137659922087506,0.121793407429893,0.107037202554672,0.0933056905207692,0.0805171836300586,0.0685949321524459,0.0574676071469181,0.0470694312596809,0.037340081904332,0.0282244541762532,0.019672343732929,0.0116380903697462,0.0040802092008506,-0.00303897331115967,-0.00975366790690347,-0.0160949496382475,-0.022091060552406,-0.0277676869693595,-0.0331482116430845,-0.0382539418743518,-0.0431043150844872,-0.0477170835773698,-0.0521084802886231,-0.0562933672997743,-0.0602853688175152,-0.06409699020864,-0.0677397245560753,-0.0712241480713008,-0.0745600055701145,-0.0777562870962018,-0.0808212966626147,-0.0837627139761569,-0.0865876499141302,-0.0893026964367666,-0.0919139715415061,-0.0944271597964537,-0.0968475489291775,-0.0991800628927773,-0.101429291783157,-0.103599518939015,-0.105694745518611,-0.1077187128143,-0.109674922536643,-0.111566655274161,-0.113396987312071,-0.115168805973248,-0.11688482362696,-0.118547590495205,-0.120159506372647,-0.121722831363835,-0.123239695730525,-0.124712108932275,-0.126141967934908,-0.127531064853819,-0.128881093992354,-0.130193658329437,-0.131470275505242,-0.132712383348959,-0.133921344988361,-0.135098453577086,-0.136244936672131,-0.137361960290957,-0.138450632674873,-0.139512007782901,-0.140547088538073,-0.141556829846168,-0.142542141405034,-0.143503890321086,-0.144442903548052,-0.145359970161755,-0.146255843483522,-0.147131243063703,-0.147986856535851,-0.148823341351181,-0.149641326402166,-0.150441413543351,-0.15122417901685,-0.151990174789348,-0.152739929806908,-0.153473951173354,-0.154192725257583,-0.154896718734697,-0.155586379565499
1933-10-01,0.409174830757611,0.407423144090169,0.403687751247868,0.3979361351723,0.390223516330011,0.380690961081101,0.369553282529972,0.357079014549894,0.343566316820041,0.329319032959375,0.314626339362087,0.299747977306324,0.284905552364991,0.270279243213144,0.256008646368869,0.242196335913821,0.228912876479651,0.216202327434488,0.204087595272942,0.192575263447486,0.181659730745697,0.171326622773402,0.161555519438823,0.152322080312203,0.143599663240771,0.135360530169416,0.127576724992511,0.120220696020375,0.113265722948202,0.106686196458874,0.100457788380852,0.0945575418122623,0.0889639037277167,0.0836567171127433,0.0786171853952873,0.0738278186436265,0.0692723684778101,0.064935756730206,0.0608040014528638,0.0568641427954601,0.0531041704811715,0.0495129540216908,0.0460801763849535,0.0427962715203288,0.0396523659258796,0.0366402242879845,0.0337521991178967,0.0309811842397585,0.0283205719404927,0.0257642135666213,0.0233063833410317,0.0209417451700367,0.01866532221482,0.0164724690093658,0.014358845917673,0.0123203957353246,0.0103533222535077,0.00845407061679953,0.00661930931905972,0.00484591369433772,0.00313095077165727,0.00147166537377688,-0.000134532649497222,-0.00169008015316607,-0.00319727148484062,-0.00465826841106814,-0.00607510925725441,-0.00744971732940841,-0.0087839086797028,-0.0100793992721779,-0.0113378115997723,-0.0125606807991979,-0.0137494603059454,-0.0149055270878759,-0.0160301864923819,-0.0171246767389571,-0.0181901730861681,-0.0192277916994412,-0.0202385932437436,-0.0212235862231202,-0.0221837300871294,-0.0231199381224835,-0.024033080146619,-0.0249239850184927,-0.0257934429805989,-0.0266422078450215,-0.0274709990352619,-0.0282805034946084,-0.0290713774709224,-0.0298442481869099,-0.030599715404209,-0.0313383528889521,-0.0320607097858491,-0.0327673119072778,-0.0334586629433574,-0.034135245598514,-0.0347975226596176,-0.0354459380003826,-0.0360809175263633,-0.0367028700645475,-0.0373121882012523
1933-11-01,0.5169356853501,0.523363249282858,0.527929334878985,0.530401407729902,0.530608878669233,0.528461494277052,0.523960553809058,0.517200579432526,0.508360936447756,0.497688964332683,0.485477761720806,0.472042409714843,0.457698061879954,0.442742279461101,0.427442705170713,0.412030043476075,0.396695563074622,0.381591988324144,0.366836614777328,0.352515644374572,0.338688976330047,0.325394933767577,0.31265461312008,0.300475699209344,0.288855695504341,0.27778458519004,0.267246974984087,0.257223789722695,0.247693589166157,0.238633574687919,0.230020346147741,0.221830460585546,0.214040835729518,0.206629033382054,0.199573450829874,0.192853442589995,0.186449389996978,0.180342732246083,0.174515969398557,0.168952645397471,0.163637317215083,0.158555514751556,0.1536936949425,0.149039192637529,0.144580170125818,0.140305566661308,0.136205048943055,0.132268963206584,0.128488289357485,0.124854597411387,0.121360006381352,0.117997145664144,0.114759118912663,0.111639470336912,0.108632153345361,0.105731501418873,0.102932201097673,0.100229266955961,0.0976180184372357,0.0950940584247753,0.0926532534252826,0.0902917152486213,0.0880057840723883,0.0857920127863909,0.0836471525186441,0.0815681392510786,0.0795520814396007,0.0775962485593908,0.0756980605022852,0.0738550777587326,0.0720649923221198,0.0703256192582205,0.0686348888871336,0.0669908395293548,0.0653916107715771,0.0638354372114628,0.0623206426439826,0.0608456346550012,0.0594088995906172,0.058008997873362,0.0566445596387344,0.0553142806677293,0.0540169185930069,0.0527512893581733,0.0515162639113113,0.0503107651154247,0.0491337648598543,0.0479842813580047,0.0468613766178828,0.0457641540730251,0.0446917563623642,0.0436433632484861,0.042618189664547,0.0416154838808745,0.0406345257829657,0.0396746252532283,0.0387351206493917,0.0378153773730479,0.0369147865222711,0.0360327636227157,0.0351687474320041
1933-12-01,0.673642447495675,0.671786396198988,0.667177965160787,0.659843462914754,0.649908361712807,0.637587660566595,0.623168010620736,0.606984616696734,0.589396519967358,0.570763576815124,0.551427521162098,0.531698317129558,0.511845927494558,0.49209685217664,0.472634384722139,0.453601437640504,0.435104895577809,0.417220665376864,0.399998826385752,0.383468496379213,0.367642197405207,0.352519628083031,0.338090829787635,0.324338782669666,0.311241492693905,0.298773640596214,0.286907863811166,0.275615737231093,0.264868510930434,0.254637654478612,0.244895249184313,0.235614262089509,0.226768728982864,0.218333868168656,0.210286142150107,0.202603280659759,0.195264275472952,0.188249355054163,0.181539945200495,0.175118620366839,0.168969049202394,0.163075936931807,0.157424966521646,0.152002740040577,0.146796721214504,0.141795179868298,0.136987138711802,0.132362322752388,0.127911111486013,0.123624493923063,0.119494026436132,0.115511793367932,0.111670370303915,0.107962789892086,0.104382510079063,0.100923384624368,0.0975796357525609,0.0943458288038562,0.0912168487472077,0.0881878784248857,0.0852543784036018,0.0824120683139451,0.0796569095668908,0.0769850893432452,0.0743930057589106,0.0718772541156841,0.0694346141538687,0.0670620382292181,0.0647566403426313,0.0625156859565504,0.0603365825371798,0.0582168707664603,0.0561542163721886,0.0541464025288046,0.0521913227851779,0.0502869744792383,0.0484314526025301,0.0466229440807396,0.0448597224389806,0.0431401428231259,0.0414626373507761,0.0398257107675655,0.0382279363864402,0.0366679522893174,0.0351444577721612,0.0336562100160013,0.032202020967788,0.0307807544162306,0.0293913232489171,0.0280326868780662,0.0267038488232319,0.0254038544401711,0.0241317887858977,0.022886774610699,0.0216679704685779,0.0204745689382189,0.0193057949471576,0.0181609041923693,0.0170391816509886,0.0159399401753221,0.0148625191667391
1934-01-01,0.920968554506886,0.911600921893566,0.897875653810062,0.880078951888935,0.858655791564501,0.834167555105058,0.807241534734646,0.77852093834386,0.748622315214617,0.718104372729153,0.687449146046114,0.657054223876172,0.627233512072126,0.598223709545783,0.570193964972043,0.543256757822489,0.517478669514091,0.492890249400327,0.469494587003964,0.447274476849201,0.426198228948873,0.406224265777052,0.387304681973585,0.369387946723459,0.352420915240329,0.33635029448063,0.321123684789126,0.306690296742562,0.293001422506203,0.280010724071152,0.267674386786471,0.255951175362962,0.244802420624139,0.23419195831785,0.224086035911259,0.214453199152291,0.205264167024374,0.196491701330063,0.188110475338568,0.180096944584724,0.172429221905127,0.165086958057943,0.158051228732212,0.151304428361328,0.144830170876343,0.138613197339443,0.132639290264733,0.126895194346133,0.121368543258409,0.116047792167901,0.110922155577468,0.105981550130405,0.101216542006709,0.0966182985593381,0.0921785438558356,0.0878895178104785,0.0837439386127985,0.0797349681791681,0.0758561803746306,0.0721015317718997,0.0684653347332464,0.0649422326187001,0.0615271769405308,0.0582154062993523,0.0550024269513969,0.0518839948695939,0.0488560991731007,0.0459149468109345,0.0430569483954134,0.0402787050902894,0.0375769964668257,0.0349487692486899,0.032391126873466,0.0299013198049003,0.0274767365357283,0.0251148952261472,0.0228134359277366,0.0205701133469427,0.0183827901061566,0.016249430463986,0.0141680944595539,0.012136932448616,0.0101541800019663,0.00821815313904973,0.00632724387192728,0.00447991603676747,0.00267470139189228,0.000910195963092746,-0.000814943381527702,-0.0025020021435158,-0.00415221120788348,-0.00576674967264489,-0.00734674750686814,-0.00889328804904854,-0.0104074103567072,-0.0118901114172913,-0.0133423482296916,-0.0147650397650003,-0.0161590688144859,-0.0175252837321815,-0.0188645000789368
1934-02-01,0.917499423832232,0.907740609878635,0.894066948961503,0.876379621277416,0.854726842687358,0.829311938401623,0.80048532452607,0.768720853240756,0.734580141617459,0.698670706445229,0.661604332031343,0.623961113210489,0.586262603093634,0.548955230895947,0.512403280996533,0.476889561682017,0.442621450733442,0.40974010464034,0.37833102258613,0.348434663752374,0.320056295223562,0.293174633509412,0.267749119162172,0.243725841823681,0.221042233872838,0.19963069746229,0.179421341541118,0.160343997057668,0.142329659964683,0.125311489292814,0.109225465154913,0.0940107910492786,0.079610107084809,0.06596956593893,0.0530388113143418,0.0407708890550703,0.0291221135372678,0.0180519060955246,0.00752261774867888,-0.00250065493385122,-0.0120502545683077,-0.0211561439736338,-0.029846080584628,-0.0381457824339838,-0.0460790846458833,-0.0536680859371401,-0.0609332850130438,-0.0678937070155315,-0.0745670203625685,-0.080969644433428,-0.0871168486228337,-0.0930228433210484,-0.0987008633869787,-0.104163244674633,-0.109421494155292,-0.114486354152561,-0.119367861177935,-0.124075399822808,-0.128617752130348,-0.133003142838497,-0.137239280854154,-0.141333397288807,-0.145292280357816,-0.149122307419322,-0.152829474404393,-0.156419422867563,-0.159897464866271,-0.163268605858808,-0.166537565793118,-0.169708798543052,-0.172786509834398,-0.175774673789983,-0.178677048211356,-0.181497188703874,-0.184238461742309,-0.186904056765312,-0.189496997379118,-0.192020151743678,-0.194476242207854,-0.196867854254446,-0.199197444810403,-0.201467349972784,-0.20367979219658,-0.205836886986549,-0.207940649131573,-0.209992998516784,-0.211995765545703,-0.213950696201918,-0.215859456777379,-0.217723638292133,-0.219544760628281,-0.221324276399074,-0.22306357457238,-0.224763983866199,-0.226426775932494,-0.228053168344321,-0.229644327400061,-0.231201370757475,-0.232725369909334,-0.234217352511454,-0.235678304573161
1934-03-01,0.941673902856413,0.932659297196997,0.919669911818888,0.902573412569387,0.881384790727032,0.856277946912752,0.827581051202731,0.79575543381431,0.761361099417421,0.725014506400133,0.687345239155612,0.648957493870316,0.610400381088892,0.572148708903524,0.534593861096001,0.498043028583177,0.462724457746511,0.428796387642873,0.396357718719146,0.36545896903175,0.336112579258131,0.308302046110107,0.281989670246266,0.257122906369419,0.233639420825762,0.21147101941138,0.19054662608769,0.170794487923782,0.152143764015051,0.134525633603081,0.117874035447146,0.102126128988107,0.0872225490487064,0.0731075100251915,0.0597288026264992,0.0470377158950048,0.0349889091123536,0.0235402518707045,0.0126526457236156,0.00228983712021135,-0.00758177147969013,-0.0169933075166463,-0.0259736080419737,-0.0345493911552394,-0.0427454179394105,-0.0505846442717625,-0.0580883623198692,-0.0652763318318122,-0.0721669015322694,-0.0787771210671733,-0.0851228440185974,-0.0912188225530069,-0.097078794280876,-0.102715561902023,-0.108141066194801,-0.113366452882925,-0.118402133884358,-0.123257843414678,-0.127942689384275,-0.132465200495769,-0.136833369415956,-0.141054692365837,-0.145136205443289,-0.149084517965726,-0.152905843094836,-0.156606025982158,-0.160190569652789,-0.163664658824837,-0.167033181844271,-0.17030075089843,-0.173471720656552,-0.176550205472126,-0.179540095269571,-0.18244507022661,-0.185268614353578,-0.188014028061743,-0.190684439804441,-0.193282816867293,-0.195811975376965,-0.198274589591771,-0.200673200531845,-0.203010224001511,-0.205287958051929,-0.207508589927903,-0.209674202538986,-0.211786780491554,-0.213848215715457,-0.215860312715973,-0.217824793479262,-0.21974330205716,-0.22161740885501,-0.22344861464433,-0.225238354320296,-0.226988000422453,-0.228698866435575,-0.230372209886252,-0.232009235249566,-0.233611096679088,-0.235178900572406,-0.236713707983457,-0.238216536892072
1934-04-01,0.915625351137161,0.905253001499674,0.89039418027456,0.870866143636362,0.846677389942793,0.81804701656368,0.78539941425995,0.749333391853664,0.710570829226193,0.669894500487269,0.628086195339368,0.585874525938231,0.543897994512328,0.502684687784823,0.462646686520982,0.424085497106773,0.387204410218718,0.352124202437645,0.318899516102926,0.287534210873902,0.257994778325153,0.230221483620899,0.204137259651228,0.179654575651605,0.156680585911506,0.135120878266582,0.114882118423112,0.0958738456436624,0.0780096304011914,0.0612077619873125,0.0453915967962503,0.0304896670321591,0.0164356247097069,0.00316807632423966,-0.00936965142365294,-0.0212297858239041,-0.0324604017499799,-0.043105720421168,-0.0532064037203379,-0.06279983780139,-0.0719204021236901,-0.0805997217542434,-0.088866901967606,-0.0967487449875483,-0.104269949256748,-0.11145329196787,-0.118319795797654,-0.124888880896396,-0.131178503228504,-0.137205280357443,-0.142984605736064,-0.14853075251216,-0.153856967797041,-0.15897555827755,-0.163897967982892,-0.168634848949622,-0.173196125462614,-0.177591052487937,-0.181828268855746,-0.185915845697876,-0.189861330595806,-0.19367178784988,-0.197353835240068,-0.200913677611692,-0.204357137586343,-0.207689683668229,-0.210916455989265,-0.214042289911965,-0.217071737687464,-0.220009088346455,-0.222858385983319,-0.225623446578007,-0.228307873486138,-0.230915071715126,-0.233448261092811,-0.235910488424859,-0.238304638728073,-0.240633445618521,-0.242899500925998,-0.245105263599689,-0.247253067963944,-0.249345131377633,-0.251383561345766,-0.253370362127605,-0.255307440881623,-0.257196613384012,-0.259039609354296,-0.260838077418623,-0.262593589738696,-0.264307646331921,-0.265981679106145,-0.267617055630416,-0.269215082661404,-0.270777009443485,-0.272304030799025,-0.273797290024052,-0.275257881603269,-0.276686853757263,-0.278085210833732,-0.279453915553619,-0.280793891122207
1934-05-01,0.900126247621147,0.895160967387131,0.884374751646173,0.867761281975143,0.845652026496673,0.818683982568096,0.787721938674252,0.75375497396821,0.717791413544059,0.680772130503527,0.643512671023084,0.606675137397702,0.570764364690071,0.536140397992627,0.50303964230023,0.471598861026626,0.441878293902831,0.413881929061086,0.387574199364271,0.36289311713913,0.339760239605552,0.318087999450545,0.297784943185714,0.27875936288876,0.260921726011115,0.244186225417226,0.228471698096751,0.213702099685334,0.199806673183188,0.186719912656398,0.17438139431859,0.162735526306818,0.151731253005522,0.141321738556899,0.131464046137032,0.122118823839668,0.113250003964373,0.104824519685053,0.0968120411342337,0.0891847316264699,0.081917023878076,0.0749854155282098,0.06836828293318,0.062045712023847,0.055999344936666,0.0502122411179929,0.0446687516345301,0.0393544054833354,0.0342558067709314,0.0293605417147544,0.0246570945060855,0.0201347711582217,0.0157836305447495,0.0115944219090895,0.00755852819730052,0.0036679146312104,-0.0000849180017044747,-0.00370697581144361,-0.00720481044276306,-0.0105845542640294,-0.0138519524458079,-0.0170123922321754,-0.0200709296762807,-0.0230323140835592,-0.0259010103808865,-0.0286812196075374,-0.0313768977037979,-0.0339917727552158,-0.0365293608345237,-0.0389929805690261,-0.0413857665485189,-0.0437106816774388,-0.0459705285647676,-0.0481679600361218,-0.0503054888443037,-0.0523854966472959,-0.0544102423161298,-0.056381869629187,-0.0583024144042136,-0.0601738111145883,-0.0619978990321162,-0.06377642793478,-0.0655110634144206,-0.0672033918161963,-0.0688549248388512,-0.0704671038222817,-0.0720413037465839,-0.0735788369646858,-0.0750809566887778,-0.0765488602490504,-0.0779836921416889,-0.079386546881674,-0.0807584716746498,-0.082100468920962,-0.0834134985639039,-0.0846984802932458,-0.0859562956142405,-0.0871877897914955,-0.0883937736763678,-0.0895750254258658,-0.0907322921204325
1934-06-01,0.75923935278538,0.765973360593195,0.768610341132849,0.766919964124702,0.760884782529398,0.750705418031091,0.736776135674506,0.719636757007175,0.699912124411921,0.678251486030256,0.655277560367038,0.631550497611201,0.6075475177054,0.583655944290363,0.560175961944848,0.537329341334026,0.515271030285382,0.494101408555607,0.473877847945354,0.454624875906573,0.436342688581163,0.419014030394957,0.40260959981951,0.387092199317509,0.37241985619626,0.358548123728044,0.345431743295941,0.333025817053238,0.321286611104149,0.310172083488938,0.299642209843353,0.289659162328385,0.280187383795406,0.271193588567505,0.262646713099114,0.254517833607616,0.246780063120467,0.239408436898887,0.232379792606815,0.225672649675224,0.219267090900466,0.213144648283776,0.207288194371041,0.201681839814582,0.196310837497264,0.191161493292851,0.186221083354448,0.181477777702363,0.176920569806793,0.172539211816852,0.168324155066296,0.164266495481007,0.16035792351892,0.156590678285849,0.152957505488048,0.149451618902323,0.146066665065808,0.142796690909129,0.139636114078032,0.136579695709106,0.133622515444803,0.13075994849138,0.127987644540513,0.125301508391235,0.122697682123476,0.120172528687909,0.117722616789086,0.115344706950044,0.113035738656778,0.110792818490209,0.10861320916174,0.106494319376087,0.104433694452015,0.102429007637876,0.100478052064514,0.0985787332832747,0.0967290623414912,0.0949271493520438,0.0931711975174354,0.0914594975722663,0.0897904226111479,0.088162423271942,0.0865740232467976,0.0850238150958026,0.0835104563402027,0.0820326658140741,0.0805892202550983,0.0791789511166904,0.0778007415851883,0.0764535237871419,0.0751362761729486,0.073848021064187,0.0725878223530095,0.0713547833428705,0.0701480447207133,0.0689667826515021,0.0678102069866914,0.0666775595788702,0.0655681126954045,0.0644811675244467,0.0634160527671729
1934-07-01,0.7584434777257,0.767296521469744,0.77169832597811,0.771467854933443,0.76667029252101,0.757606119388741,0.744767975044279,0.728776648862942,0.710311100993881,0.690045754683799,0.668603288102312,0.646525497569586,0.624260505037693,0.602162347400293,0.580498521718834,0.559461670768468,0.539182622403107,0.519743017799013,0.501186579448489,0.483528635159236,0.46676386155745,0.450872396898694,0.435824553479207,0.421584377555817,0.408112288996601,0.395367002466977,0.383306897514838,0.371890972040318,0.36107948480955,0.350834368644755,0.341119476546888,0.331900707734787,0.323146048743887,0.31482555565898,0.306911296675502,0.299377269003131,0.292199300248881,0.285354941531926,0.278823357446642,0.272585216417391,0.266622583836812,0.260918819541389,0.255458480573275,0.250227229745097,0.24521175021959,0.24039966610456,0.235779468920732,0.231340449706876,0.227072636469341,0.222966736651513,0.219014084285254,0.21520659148551,0.211536703956893,0.207997360194271,0.204581954076062,0.201284300567468,0.198098604270327,0.195019430575696,0.192041679194366,0.189160559858796,0.186371570007281,0.183670474277402,0.181053285650943,0.178516248106404,0.176055820648131,0.173668662592836,0.171351620005098,0.169101713183227,0.166916125105843,0.164792190757662,0.162727387260335,0.160719324740932,0.158765737876695,0.156864478060239,0.155013506134326,0.153210885649907,0.151454776605185,0.149743429627208,0.14807518056083,0.146448445432977,0.144861715762881,0.143313554191494,0.141802590405574,0.140327517333972,0.138887087595601,0.137480110180213,0.136105447344716,0.134762011709162,0.133448763537838,0.132164708192067,0.130908893742397,0.129680408728855,0.128478380058811,0.127301971032838,0.126150379489701,0.125022836062271,0.123918602536824,0.12283697030872,0.12177725892801,0.120738814729007,0.119721009538257
1934-08-01,0.843581742024355,0.885184206037185,0.924455548159174,0.960451488429444,0.992278780730384,1.01917799365351,1.04059862124043,1.05625125538321,1.0661260523023,1.0704749643005,1.06976399592317,1.06460774182093,1.05569996788225,1.04375150582366,1.02944215623572,1.01338867304141,0.996127516218947,0.978109267642397,0.959701137885591,0.941194348407607,0.922813892148688,0.904728944527607,0.887062855282081,0.86990214576274,0.853304272043694,0.837304122314588,0.82191933298687,0.807154562743731,0.793004880923906,0.779458422523415,0.766498447352456,0.754104921971722,0.742255723631721,0.730927547449033,0.720096582299383,0.709739007602094,0.699831352205419,0.690350747700455,0.681275101386542,0.672583208479917,0.664254818725041,0.65627066909755,0.648612491581439,0.641263002899317,0.634205881443453,0.627425735393463,0.620908065032146,0.614639221520153,0.608606363812686,0.602797414958229,0.597201018680086,0.591806496882633,0.586603808527333,0.581583510174704,0.576736718376375,0.572055074017822,0.567530708650593,0.563156212807825,0.558924606264646,0.554829310182562,0.550864121061868,0.547023186416617,0.543300982081338,0.539692291056453,0.536192183799372,0.532795999869876,0.529499330841173,0.526298004391578,0.523188069495797,0.520165782639103,0.517227594982162,0.514370140408706,0.51159022439262,0.508884813625306,0.506251026348204,0.503686123339325,0.501187499506245,0.498752676041538,0.496379293099848,0.494065102958824,0.491807963629006,0.489605832880324,0.487456762655363,0.485358893841773,0.483310451378292,0.481309739670807,0.479355138296625,0.477445097976801,0.475578136797873,0.473752836665766,0.471967839975894,0.470221846484712,0.46851361036904,0.466841937460503,0.465205682643359,0.463603747404857,0.462035077528037,0.460498660917631,0.458993525550408,0.457518737541893,0.456073399321993
1934-09-01,0.802288721833425,0.834708667289418,0.864638885098981,0.89144155915778,0.914559592198092,0.933563637242759,0.948187965689154,0.958348730334755,0.964141769073744,0.965821458709183,0.963765790594399,0.958434717923742,0.95032866748479,0.939952436870896,0.927787389548793,0.914272704695136,0.899794891439267,0.884683944205753,0.869214275083574,0.853608701870406,0.838044099989992,0.822657701876245,0.807553367981715,0.792807425162637,0.778473865624286,0.764588832197778,0.751174397836948,0.73824169314182,0.7257934573637,0.713826094753721,0.702331315649742,0.691297434597791,0.680710388750819,0.670554530371297,0.660813238360098,0.65146938576385,0.642505693326069,0.633904993338549,0.625650423233929,0.617725564418435,0.610114538647526,0.602802071674189,0.595773531839736,0.589014949635119,0.582513022956397,0.576255111744767,0.570229224884791,0.564424001590167,0.558828688998978,0.55343311730145,0.548227673410139,0.543203273937214,0.538351338051703,0.533663760640019,0.529132886076782,0.524751482822783,0.520512718997415,0.516410139019508,0.512437641369828,0.50858945749777,0.504860131871806,0.501244503156375,0.497737686485727,0.49433505679672,0.491032233176882,0.487825064180522,0.484709614063807,0.481682149889059,0.478739129448845,0.475877189961364,0.473093137490108,0.470383937042528,0.467746703304459,0.46517869196916,0.462677291622046,0.460240016144356,0.457864497601212,0.45554847958163,0.45328981096012,0.451086440051445,0.448936409132039,0.446837849303323,0.444788975673859,0.442788082838858,0.44083354063706,0.438923790166365,0.437057340040926,0.435232762873598,0.433448691968799,0.431703818211855,0.429996887141915,0.428326696196395,0.426692092115781,0.425091968498401,0.423525263495473,0.421990957637462,0.420488071783351,0.419015665185047,0.417572833659661,0.416158707862917,0.414772451657382
1934-10-01,1.02958443636391,1.08505804964118,1.13759005375656,1.18553050042245,1.22725218073325,1.26133541198924,1.28675026385466,1.30299038211266,1.31012210192102,1.30873815690996,1.29983489452453,1.28465120392873,1.26450948524587,1.24068736405246,1.2143323599685,1.18641803880402,1.15773257272338,1.12888857323486,1.10034439685878,1.07242978034913,1.04537132589616,1.01931544911083,0.994347815709831,0.970509134799745,0.947807613306011,0.926228556858529,0.905741637633965,0.886306311519427,0.86787579870015,0.850399967032798,0.833827387936369,0.818106774695011,0.803187964035996,0.789022562883254,0.775564351862305,0.76276951387303,0.750596738392932,0.739007238877661,0.727964710670183,0.717435249409783,0.707387244422334,0.697791257495635,0.688619894435554,0.679847674587087,0.671450901884637,0.663407539814827,0.655697091819091,0.648300488047277,0.641199978934519,0.634379035764929,0.627822258172364,0.621515288385097,0.615444731928336,0.609598084442285,0.603963664243303,0.598530550243998,0.593288524849188,0.58822802145443,0.58334007618918,0.57861628356555,0.57404875571436,0.569630084911771,0.565353309121349,0.561211880297529,0.557199635216643,0.553310768620911,0.549539808478775,0.545881593181715,0.54233125051328,0.538884178240327,0.535536026189692,0.532282679685535,0.52912024423364,0.526045031349031,0.523053545432407,0.520142471609267,0.51730866445318,0.514549137521564,0.5118610536386,0.509241715865627,0.506688559104517,0.504199142284253,0.501771141085199,0.499402341159435,0.49709063180907,0.494834000087635,0.492630525292614,0.49047837381979,0.488375794352542,0.486321113361392,0.484312730891162,0.482349116614867,0.48042880613522,0.478550397516079,0.476712548027603,0.47491397109015,0.47315343340311,0.471429752245928,0.469741792939565,0.468088466457523,0.466468727176394
1934-11-01,1.01409460581218,1.0756137034968,1.13258853927346,1.18339744680567,1.22667327434066,1.26146524896539,1.28733998795461,1.30439771562353,1.31320579639016,1.31467488381486,1.30991348007998,1.3000930034088,1.28634319095335,1.26968423167043,1.2509922961666,1.23099039245,1.21025567156092,1.18923568124396,1.16826817305093,1.14760106397666,1.1274106957371,1.10781757937162,1.08889944696187,1.07070177422189,1.0532460921442,1.03653645032786,1.02056438071401,1.00531266994307,0.990758199503739,0.976874064712634,0.963631140655017,0.950999226991293,0.938947873974426,0.927446968446013,0.916467140064761,0.905980033643071,0.895958482389055,0.886376608363849,0.877209869988352,0.868435071507657,0.860030345583098,0.851975117349765,0.844250056135079,0.836837019415926,0.829718992371433,0.822880025469586,0.816305171835575,0.809980425632419,0.803892662298184,0.798029581196991,0.792379651028824,0.786932058187602,0.781676658144122,0.776603929849732,0.771704933099962,0.766971268758759,0.762395041718782,0.757968826457938,0.753685635044353,0.749538887439232,0.745522383948096,0.741630279674521,0.737857060835931,0.73419752280756,0.730646749767916,0.727200095826649,0.723853167523376,0.720601807593537,0.717442079904711,0.71437025547384,0.711382799482485,0.708476359213547,0.705647752838806,0.702893958992102,0.700212107068171,0.697599468191855,0.695053446806812,0.692571572836945,0.690151494377444,0.687790970875845,0.685487866766624,0.683240145525783,0.681045864114537,0.678903167783674,0.676810285212404,0.674765523957564,0.672767266190964,0.670813964704377,0.668904139163257,0.667036372591768,0.665209308073004,0.66342164564954,0.661672139410574,0.659959594752956,0.658282865804361,0.656640852997721,0.655032500786867,0.653456795494046,0.651912763280664,0.650399468233261,0.648916010557252
