"Allocation","Num","mean","std","rrr","sharpe1","sharpe2","sharpe3","sharpe4","sharpe5","sharpe6","type"
"Large_Cap: 10%,  Fixed: 90%",10,0.00487295593634819,0.0150073459830682,0.324704710736065,0.307477306504188,-0.0146873140273698,0.147190459614594,0.302649205235758,-0.0134903276640458,0.148265911990096,"Monthly"
"Large_Cap: 11%,  Fixed: 89%",11,0.00492449862239335,0.0151383832308846,0.325298847788885,0.308220563288167,-0.011155413002164,0.149321153019595,0.303261893781681,-0.0102598885483959,0.150340218829965,"Monthly"
"Large_Cap: 12%,  Fixed: 88%",12,0.00497604130843851,0.0152872886763003,0.325501886816123,0.308589952909965,-0.00767514982969427,0.151238298294036,0.303522772391904,-0.00706943284296257,0.152197727409628,"Monthly"
"Large_Cap: 13%,  Fixed: 87%",13,0.00502758399448366,0.0154535458111641,0.325335302067153,0.308605315379492,-0.00425724593172059,0.152946530191861,0.303451549771161,-0.0039275645533083,0.153843945151299,"Monthly"
"Large_Cap: 14%,  Fixed: 86%",14,0.00507912668052882,0.0156366011665179,0.324822934756728,0.308288803525477,-0.000911122490006641,0.154452292496598,0.303069865065073,-0.000842008615681236,0.155286155215991,"Monthly"
"Large_Cap: 15%,  Fixed: 85%",15,0.00513066936657398,0.0158358722141076,0.32399032381704,0.307664250191135,0.00235514827038408,0.155763544294793,0.302400710140328,0.00218043746173303,0.156533102364395,"Monthly"
"Large_Cap: 16%,  Fixed: 84%",16,0.00518221205261914,0.0160507550090373,0.322864067746428,0.306756562800251,0.00553484948528691,0.156889458950443,0.301467884741332,0.00513392549396368,0.157594676503053,"Monthly"
"Large_Cap: 17%,  Fixed: 83%",17,0.00523375473866429,0.0162806313998113,0.321471238438882,0.305591165403082,0.008622589363888,0.157840128681307,0.300295500621215,0.00801355449412579,0.158481606828613,"Monthly"
"Large_Cap: 18%,  Fixed: 82%",18,0.00528529742470945,0.0165248756736837,0.319838861670011,0.304193502467117,0.0116142407955417,0.158626285181604,0.2989075455372,0.010815347693581,0.159205176686346,"Monthly"
"Large_Cap: 19%,  Fixed: 81%",19,0.00533684011075461,0.0167828605464825,0.317993472922776,0.302588613007395,0.0145068577887181,0.159259044061452,0.297327513106929,0.0135362122959215,0.159776966344538,"Monthly"
