Allocation,Spread_num,STD_DEV,RRR_mean,RRR_std,Annual_RRR_mean,Annual_RRR_std,Arith_Mean,Arith_STD_DEV,Arith_Sharpe_with,Arith_Sharpe_without,Geom_Mean,Geom_STD_DEV,Geom_Sharpe_with,Geom_Sharpe_without
Folio 22/78,22,0.0674552623460546,24.8206223295014,7.19889573142635,0.111446697132505,0.0110910055171159,0.0745661445940776,0.0200355996691073,0.0706278996508083,3.52512032668076,0.0724074339411317,0.0193391700587708,1.05512854796477,3.52617533517882
Folio 23/77,23,0.0683184017611163,25.0728270164541,7.09468013480851,0.111902090546915,0.0107920285291377,0.0752353389345523,0.0197777928194809,0.071297093991283,3.60490650509071,0.0730265591787622,0.019102133808222,1.04924952178932,3.60234256510539
Folio 24/76,24,0.0692137010735496,25.1567613854875,7.06317256087731,0.112053394685882,0.0106843993984858,0.075904533275027,0.0195212406071491,0.0719662883317577,3.68656325589276,0.0736426275723411,0.0188669136332346,1.0431023527908,3.67990755907078
Folio 25/75,25,0.0701398227908807,25.3869546745743,6.99505993383484,0.112447730398382,0.010470143855799,0.0765737276155017,0.0192659931536483,0.0726354826722324,3.77013954551717,0.0742556411888856,0.0186335492793664,1.03672277804394,3.75889266514456
Folio 26/74,26,0.0710954904116547,25.6349346659874,6.9669410666185,0.112848783002403,0.0103145080962266,0.0772429219559763,0.0190121030102657,0.0733046770127071,3.85568482209075,0.0748656019096547,0.0184020826359652,1.03014300997778,3.83931937652031
Folio 27/73,27,0.0720794849298246,25.8447045850382,6.90387926082052,0.113200896405445,0.0101175957226043,0.077912116296451,0.0187596252860179,0.0739738713531817,3.94324887759441,0.0754725114308999,0.0181725578221696,1.02339218170023,3.92120815633904
Folio 28/72,28,0.073090641699591,25.974404334413,6.85960640835559,0.113418523553048,0.00998968031932274,0.0785813106369257,0.0185086177818055,0.0746430656936564,4.03288168644514,0.076076371264505,0.0179450212755102,1.01649670541022,4.00457824396735
Folio 29/71,29,0.0741278476132646,26.1842797797502,6.80816193612449,0.113758715782569,0.00982241740550262,0.0792505049774003,0.0182591411308542,0.0753122600341311,4.12463321765277,0.0766771827385187,0.0177195218429391,1.00948056324822,4.08944744128796
Folio 30/70,30,0.0751900385447754,26.4890195509902,6.71295517519135,0.114253234422829,0.00955591964725225,0.079919699317875,0.018011258945511,0.0759814543746058,4.21855321743307,0.0772749469975798,0.0174961108740609,1.00236554653863,4.17583187751922
Folio 31/69,31,0.0762761970151824,26.6666939097454,6.63284608394345,0.11454653640309,0.00936631070672614,0.0805888936583497,0.0177650379704173,0.0766506487150805,4.3146909588778,0.0778696650032382,0.0172748423162891,0.995171456096167,4.26374575105211
